2025-05-06 18:11:50 INFO  TestBase:54 - Running Tests On Android Platform.
2025-05-06 18:12:51 INFO  ReusableFunctions:173 - Element text cleared: By.xpath: //android.widget.EditText[@resource-id='io.selendroid.testapp:id/inputName']
2025-05-06 18:12:51 INFO  ReusableFunctions:160 - Entering text to element: By.xpath: //android.widget.EditText[@resource-id='io.selendroid.testapp:id/inputName']
2025-05-06 18:12:54 INFO  ReusableFunctions:196 - Selected option from dropdown: Java
2025-05-06 18:12:54 INFO  ReusableFunctions:209 - Selection status generated for: By.xpath: //android.widget.CheckBox[@resource-id='io.selendroid.testapp:id/input_adds']
2025-05-06 18:12:55 INFO  ReusableFunctions:244 - Clicking on element: By.xpath: //android.widget.CheckBox[@resource-id='io.selendroid.testapp:id/input_adds']
2025-05-06 18:12:55 INFO  ReusableFunctions:244 - Clicking on element: By.xpath: //android.widget.Button[@resource-id='io.selendroid.testapp:id/btnRegisterUser']
2025-05-06 18:12:55 INFO  MainPage:40 - Information submitted
2025-05-06 18:12:55 INFO  MainPage:65 - Trying to verify user...
2025-05-06 18:12:57 INFO  ReusableFunctions:296 - Getting Text From locator: test
2025-05-06 18:12:57 INFO  ReusableFunctions:409 - Actual Text From Application Web UI --> :: test
2025-05-06 18:12:57 INFO  ReusableFunctions:410 - Expected Text From Application Web UI --> :: test
2025-05-06 18:12:57 INFO  ReusableFunctions:413 - ### VERIFICATION TEXT MATCHED !!!
2025-05-06 18:12:57 INFO  ReusableFunctions:296 - Getting Text From locator: test
2025-05-06 18:12:57 INFO  ReusableFunctions:409 - Actual Text From Application Web UI --> :: test
2025-05-06 18:12:57 INFO  ReusableFunctions:410 - Expected Text From Application Web UI --> :: test
2025-05-06 18:12:57 INFO  ReusableFunctions:413 - ### VERIFICATION TEXT MATCHED !!!
2025-05-06 18:12:57 INFO  ReusableFunctions:296 - Getting Text From locator: test
2025-05-06 18:12:57 INFO  ReusableFunctions:409 - Actual Text From Application Web UI --> :: test
2025-05-06 18:12:57 INFO  ReusableFunctions:410 - Expected Text From Application Web UI --> :: test
2025-05-06 18:12:57 INFO  ReusableFunctions:413 - ### VERIFICATION TEXT MATCHED !!!
2025-05-06 18:12:57 INFO  ReusableFunctions:296 - Getting Text From locator: test@test
2025-05-06 18:12:57 INFO  ReusableFunctions:409 - Actual Text From Application Web UI --> :: test@test
2025-05-06 18:12:57 INFO  ReusableFunctions:410 - Expected Text From Application Web UI --> :: test@test
2025-05-06 18:12:57 INFO  ReusableFunctions:413 - ### VERIFICATION TEXT MATCHED !!!
2025-05-06 18:12:57 INFO  ReusableFunctions:296 - Getting Text From locator: Java
2025-05-06 18:12:57 INFO  ReusableFunctions:409 - Actual Text From Application Web UI --> :: Java
2025-05-06 18:12:57 INFO  ReusableFunctions:410 - Expected Text From Application Web UI --> :: Java
2025-05-06 18:12:57 INFO  ReusableFunctions:413 - ### VERIFICATION TEXT MATCHED !!!
2025-05-06 18:12:57 INFO  ReusableFunctions:296 - Getting Text From locator: true
2025-05-06 18:12:57 INFO  ReusableFunctions:409 - Actual Text From Application Web UI --> :: true
2025-05-06 18:12:57 INFO  ReusableFunctions:410 - Expected Text From Application Web UI --> :: true
2025-05-06 18:12:57 INFO  ReusableFunctions:413 - ### VERIFICATION TEXT MATCHED !!!
2025-05-06 18:12:58 INFO  ReusableFunctions:244 - Clicking on element: By.xpath: //android.widget.Button[@resource-id='io.selendroid.testapp:id/buttonRegisterUser']
2025-05-06 18:12:58 INFO  MainPage:75 - user verification done.
